CompanyID,SecurityID,MfSchemeAssetAllocationID,Name,SectorName,EquitySectorName,Type,NoOfShare,PrevNoOfShare,SharesZG,MarketValue,PrevMarketValue,MarketValueZG,HoldingPercentage,Priority,SecuritySlug,McapCategory,Month
352,7184,1,Ipca Laboratories Ltd.,Healthcare,Healthcare,Domestic Equities,1696381.0,1696381.0,0.0,271.6245,259.35970000000003,4.7288765371027175,9.39304511896363,1100,ipca-laboratories,Mid Cap,Mar-2026
420,5071,1,Sun Pharmaceutical Industries Ltd.,Healthcare,Healthcare,Domestic Equities,1535592.0,1535592.0,0.0,269.8342,266.7323,1.1629262747706173,9.33113476597088,1100,sun-pharmaceutical-industries,Large Cap,Mar-2026
133330,5128,1,Cipla Ltd.,Healthcare,Healthcare,Domestic Equities,1813462.0,1813462.0,0.0,222.00400000000002,244.4909,-9.197438432268843,7.67711892185868,1100,cipla,Large Cap,Mar-2026
139924,82380,1,Laurus Labs Ltd.,Healthcare,Healthcare,Domestic Equities,1832618.0,1832618.0,0.0,181.924,197.153,-7.724457654714856,6.29111269499747,1100,laurus-labs,Mid Cap,Mar-2026
861,112211,1,Sai Life Sciences Ltd.,Healthcare,Healthcare,Domestic Equities,1792251.0,1792251.0,0.0,174.20680000000002,178.91150000000002,-2.6296241437805903,6.02424425053805,1100,sai-life-sciences,Small Cap,Mar-2026
97743,96921,1,Gland Pharma Ltd.,Healthcare,Healthcare,Domestic Equities,920673.0,920673.0,0.0,156.1553,167.765,-6.9202157780228255,5.40000544304841,1100,gland-pharma,Small Cap,Mar-2026
38020,6672,1,Apollo Hospitals Enterprise Ltd.,Healthcare,Healthcare,Domestic Equities,194767.0,194767.0,0.0,144.4976,152.33700000000002,-5.1460905755003745,4.99687059297655,1100,apollo-hospitals-enterprise,Large Cap,Mar-2026
58780,8388,1,Alembic Pharmaceuticals Ltd.,Healthcare,Healthcare,Domestic Equities,1428180.0,1428180.0,0.0,94.72399999999999,101.5722,-6.742199145041653,3.27565004573855,1100,alembic-pharmaceuticals,Small Cap,Mar-2026
152391,5643,1,Pfizer Ltd.,Healthcare,Healthcare,Domestic Equities,200644.0,200644.0,0.0,94.714,101.57,-6.7500246135670015,3.27530423580171,1100,pfizer,Small Cap,Mar-2026
178941,94376,1,Cohance Lifesciences Ltd.,Healthcare,Healthcare,Domestic Equities,2972213.0,2972213.0,0.0,89.5974,92.12370000000001,-2.7422910716786344,3.09836712351733,1100,cohance-lifesciences,Small Cap,Mar-2026
152042,5623,1,Kovai Medical Center & Hospital Ltd.,Healthcare,Healthcare,Domestic Equities,165156.0,165156.0,0.0,82.95209999999999,87.3229,-5.005330789518004,2.86856604618797,1100,kovai-medical-center-hospital,Small Cap,Mar-2026
190355,99127,1,Vijaya Diagnostic Centre Ltd.,Healthcare,Healthcare,Domestic Equities,935530.0,935530.0,0.0,80.5866,93.97399999999999,-14.24585523655479,2.78676470562808,1100,vijaya-diagnostic-centre,Small Cap,Mar-2026
133360,5711,1,Procter & Gamble Health Ltd.,Healthcare,Healthcare,Domestic Equities,159288.0,159288.0,0.0,76.4391,78.0591,-2.075350599737891,2.64334003432302,1100,procter-gamble-health,Small Cap,Mar-2026
95406,100018,1,Emcure Pharmaceuticals Ltd.,Healthcare,Healthcare,Domestic Equities,388087.0,388087.0,0.0,61.9193,56.48609999999999,9.618649543870097,2.14123092222773,1100,emcure-pharmaceuticals,Small Cap,Mar-2026
152425,8271,1,Indoco Remedies Ltd.,Healthcare,Healthcare,Domestic Equities,3233474.0,3233474.0,0.0,53.028999999999996,65.4067,-18.924208070427042,1.83379551407742,1100,indoco-remedies,Small Cap,Mar-2026
57415,105415,1,Concord Biotech Ltd.,Healthcare,Healthcare,Domestic Equities,496688.0,496688.0,0.0,50.5827,60.625699999999995,-16.56558192317778,1.74920002922786,1100,concord-biotech,Small Cap,Mar-2026
171636,86629,1,ICICI Lombard General Insurance Company Ltd.,Insurance,Finance,Domestic Equities,241413.0,241413.0,0.0,41.296099999999996,45.904700000000005,-10.039494866538732,1.42806017328052,1100,icici-lombard-general-insurance-company,Mid Cap,Mar-2026
231749,113277,1,Nephrocare Health Services Ltd.,Healthcare,Healthcare,Domestic Equities,634983.0,634983.0,0.0,32.1841,37.7053,-14.643034268391986,1.11295815883043,1100,nephrocare-health-services,Small Cap,Mar-2026
311,7883,1,Aarti Drugs Ltd.,Healthcare,Healthcare,Domestic Equities,852155.0,852155.0,0.0,27.2477,31.274099999999997,-12.87455114615608,0.942252541607938,1100,aarti-drugs,Small Cap,Mar-2026
37854,6333,1,Unichem Laboratories Ltd.,Healthcare,Healthcare,Domestic Equities,852063.0,852063.0,0.0,25.003800000000002,29.4984,-15.236758603856481,0.864656249880047,1100,unichem-laboratories,Small Cap,Mar-2026
38931,15891,1,Alkem Laboratories Ltd.,Healthcare,Healthcare,Domestic Equities,37334.0,37334.0,0.0,19.7833,21.054499999999997,-6.037664157306034,0.68412617235188,1100,alkem-laboratories,Mid Cap,Mar-2026
228759,113039,1,CORONA Remedies Ltd.,Healthcare,Healthcare,Domestic Equities,116970.0,116970.0,0.0,18.200499999999998,18.5655,-1.9660122269801512,0.629391375548589,1100,corona-remedies,Small Cap,Mar-2026
59506,99993,1,Medplus Health Services Ltd.,Retailing,Retailing,Domestic Equities,192078.0,192078.0,0.0,16.1326,16.2805,-0.9084487577162842,0.55788133870911,1100,medplus-health-services,Small Cap,Mar-2026
102214,109824,1,Jupiter Life Line Hospitals Ltd.,Healthcare,Healthcare,Domestic Equities,94117.0,94117.0,0.0,12.0583,11.8757,1.5375935734314603,0.416987996141729,1100,jupiter-life-line-hospitals,Small Cap,Mar-2026
221905,112380,1,Laxmi Dental Ltd.,Healthcare,Healthcare,Domestic Equities,280401.0,280401.0,0.0,4.4373000000000005,5.3997,-17.823212400688927,0.153446243274732,1100,laxmi-dental,Small Cap,Mar-2026
133330,5128,1,Cipla Ltd.,Healthcare,Healthcare,Domestic Equities,1790481.0,1790481.0,0.0,270.5954,274.1764,-1.3060934493267786,8.68872765484396,1100,cipla,Large Cap,Dec-2025
420,5071,1,Sun Pharmaceutical Industries Ltd.,Healthcare,Healthcare,Domestic Equities,1535592.0,1535592.0,0.0,264.0758,281.259,-6.109386721847121,8.47938548266173,1100,sun-pharmaceutical-industries,Large Cap,Dec-2025
352,7184,1,Ipca Laboratories Ltd.,Healthcare,Healthcare,Domestic Equities,1696381.0,1696381.0,0.0,240.6995,246.5011,-2.353579760901675,7.72878031983217,1100,ipca-laboratories,Mid Cap,Dec-2025
139924,82380,1,Laurus Labs Ltd.,Healthcare,Healthcare,Domestic Equities,1832618.0,1914476.0,-4.275739157868784,203.0541,197.4495,2.838497945044171,6.51999913560782,1100,laurus-labs,Mid Cap,Dec-2025
861,112211,1,Sai Life Sciences Ltd.,Healthcare,Healthcare,Domestic Equities,1792251.0,1792251.0,0.0,162.8081,158.5067,2.713702322993283,5.22771355648544,1100,sai-life-sciences,Small Cap,Dec-2025
97743,96921,1,Gland Pharma Ltd.,Healthcare,Healthcare,Domestic Equities,920673.0,920673.0,0.0,158.5399,162.0016,-2.136830747350644,5.09066308416993,1100,gland-pharma,Small Cap,Dec-2025
178941,94376,1,Cohance Lifesciences Ltd.,Healthcare,Healthcare,Domestic Equities,2967600.0,2967600.0,0.0,156.8673,167.49130000000002,-6.343016025309979,5.03695645842725,1100,cohance-lifesciences,Small Cap,Dec-2025
38020,6672,1,Apollo Hospitals Enterprise Ltd.,Healthcare,Healthcare,Domestic Equities,194767.0,194767.0,0.0,137.16469999999998,142.8713,-3.994224172384516,4.40431257204807,1100,apollo-hospitals-enterprise,Large Cap,Dec-2025
58780,8388,1,Alembic Pharmaceuticals Ltd.,Healthcare,Healthcare,Domestic Equities,1428180.0,1428180.0,0.0,120.8455,129.5645,-6.729466790671839,3.88030852635871,1100,alembic-pharmaceuticals,Small Cap,Dec-2025
152391,5643,1,Pfizer Ltd.,Healthcare,Healthcare,Domestic Equities,200644.0,200644.0,0.0,100.0752,99.8204,0.2552584441657172,3.21338115061838,1100,pfizer,Small Cap,Dec-2025
190355,99127,1,Vijaya Diagnostic Centre Ltd.,Healthcare,Healthcare,Domestic Equities,935530.0,935530.0,0.0,99.2597,93.3706,6.307231612520428,3.18719571877983,1100,vijaya-diagnostic-centre,Small Cap,Dec-2025
152042,5623,1,Kovai Medical Center & Hospital Ltd.,Healthcare,Healthcare,Domestic Equities,165156.0,165156.0,0.0,94.9886,99.0705,-4.120197233283356,3.05005212843571,1100,kovai-medical-center-hospital,Small Cap,Dec-2025
133360,5711,1,Procter & Gamble Health Ltd.,Healthcare,Healthcare,Domestic Equities,159288.0,159288.0,0.0,90.8419,91.1526,-0.3408569804920508,2.91690298042232,1100,procter-gamble-health,Small Cap,Dec-2025
152425,8271,1,Indoco Remedies Ltd.,Healthcare,Healthcare,Domestic Equities,3233474.0,3233474.0,0.0,75.8573,82.8254,-8.412998910962111,2.43575249369278,1100,indoco-remedies,Small Cap,Dec-2025
57415,105415,1,Concord Biotech Ltd.,Healthcare,Healthcare,Domestic Equities,489774.0,489774.0,0.0,65.904,69.4304,-5.079043185693879,2.11615536466931,1100,concord-biotech,Small Cap,Dec-2025
95406,100018,1,Emcure Pharmaceuticals Ltd.,Healthcare,Healthcare,Domestic Equities,388087.0,388087.0,0.0,52.9545,54.8871,-3.52104592882481,1.70035125725875,1100,emcure-pharmaceuticals,Small Cap,Dec-2025
171636,86629,1,ICICI Lombard General Insurance Company Ltd.,Insurance,Finance,Domestic Equities,241413.0,241413.0,0.0,47.3676,47.5704,-0.4263155239392509,1.52095776965753,1100,icici-lombard-general-insurance-company,Mid Cap,Dec-2025
37854,6333,1,Unichem Laboratories Ltd.,Healthcare,Healthcare,Domestic Equities,852063.0,852063.0,0.0,37.6484,39.8041,-5.4157737519501685,1.20887751321947,1100,unichem-laboratories,Small Cap,Dec-2025
311,7883,1,Aarti Drugs Ltd.,Healthcare,Healthcare,Domestic Equities,852155.0,852155.0,0.0,35.079,36.2038,-3.1068561863671773,1.12637493987064,1100,aarti-drugs,Small Cap,Dec-2025
231749,113277,1,Nephrocare Health Services Ltd.,Healthcare,Healthcare,Domestic Equities,634983.0,,,29.7617,,,0.955638217963681,1100,nephrocare-health-services,Small Cap,Dec-2025
38931,15891,1,Alkem Laboratories Ltd.,Healthcare,Healthcare,Domestic Equities,37334.0,37334.0,0.0,20.558000000000003,21.2244,-3.139782514464478,0.660110493852749,1100,alkem-laboratories,Mid Cap,Dec-2025
228759,113039,1,CORONA Remedies Ltd.,Healthcare,Healthcare,Domestic Equities,116970.0,,,16.1992,,,0.520150885884787,1100,corona-remedies,Small Cap,Dec-2025
59506,99993,1,Medplus Health Services Ltd.,Retailing,Retailing,Domestic Equities,192078.0,192078.0,0.0,15.5065,15.5353,-0.1853842539249246,0.497908520912912,1100,medplus-health-services,Small Cap,Dec-2025
102214,109824,1,Jupiter Life Line Hospitals Ltd.,Healthcare,Healthcare,Domestic Equities,94117.0,94117.0,0.0,13.1143,13.9303,-5.857734578580498,0.421095780208829,1100,jupiter-life-line-hospitals,Small Cap,Dec-2025
221905,112380,1,Laxmi Dental Ltd.,Healthcare,Healthcare,Domestic Equities,280401.0,280401.0,0.0,7.639500000000001,7.7685,-1.6605522301602595,0.245301786058375,1100,laxmi-dental,Small Cap,Dec-2025
96373,16122,1,Thyrocare Technologies Ltd.,Healthcare,Healthcare,Domestic Equities,42573.0,78728.0,-45.92394065643736,1.8975,3.9025,-51.37732222934016,0.0609280894097476,1100,thyrocare-technologies,Small Cap,Dec-2025
133330,5128,1,Cipla Ltd.,Healthcare,Healthcare,Domestic Equities,1790481.0,1790481.0,0.0,268.80490000000003,269.163,-0.1330420600156696,8.55001403029182,1100,cipla,Large Cap,Oct-2025
420,5071,1,Sun Pharmaceutical Industries Ltd.,Healthcare,Healthcare,Domestic Equities,1535592.0,1535592.0,0.0,259.6225,244.8194,6.046538795536634,8.25794476804343,1100,sun-pharmaceutical-industries,Large Cap,Oct-2025
178941,94376,1,Cohance Lifesciences Ltd.,Healthcare,Healthcare,Domestic Equities,2967600.0,2764085.0,7.362834355672854,223.579,242.9907,-7.988659648291059,7.11149085034765,1100,cohance-lifesciences,Small Cap,Oct-2025
352,7184,1,Ipca Laboratories Ltd.,Healthcare,Healthcare,Domestic Equities,1696381.0,1696381.0,0.0,215.644,227.1454,-5.063452748767968,6.85909827368567,1100,ipca-laboratories,Mid Cap,Oct-2025
139924,82380,1,Laurus Labs Ltd.,Healthcare,Healthcare,Domestic Equities,2217884.0,2217884.0,0.0,211.5085,186.7015,13.286984839436194,6.72755832399624,1100,laurus-labs,Mid Cap,Oct-2025
97743,96921,1,Gland Pharma Ltd.,Healthcare,Healthcare,Domestic Equities,920673.0,920673.0,0.0,177.5886,183.3612,-3.148212380809018,5.64865083047177,1100,gland-pharma,Small Cap,Oct-2025
861,112211,1,Sai Life Sciences Ltd.,Healthcare,Healthcare,Domestic Equities,1792251.0,1703020.0,5.239574403119165,164.5645,146.5789,12.270251721086742,5.23438666440961,1100,sai-life-sciences,Small Cap,Oct-2025
38020,6672,1,Apollo Hospitals Enterprise Ltd.,Healthcare,Healthcare,Domestic Equities,194767.0,194767.0,0.0,149.60049999999998,144.30290000000002,3.671166691729677,4.75841911341151,1100,apollo-hospitals-enterprise,Large Cap,Oct-2025
58780,8388,1,Alembic Pharmaceuticals Ltd.,Healthcare,Healthcare,Domestic Equities,1428180.0,1428180.0,0.0,128.1649,128.72899999999998,-0.4382073969346445,4.07660609308442,1100,alembic-pharmaceuticals,Small Cap,Oct-2025
152042,5623,1,Kovai Medical Center & Hospital Ltd.,Healthcare,Healthcare,Domestic Equities,165156.0,165156.0,0.0,105.6924,101.2902,4.346126278751541,3.361811867623,1100,kovai-medical-center-hospital,Small Cap,Oct-2025
152391,5643,1,Pfizer Ltd.,Healthcare,Healthcare,Domestic Equities,200644.0,200644.0,0.0,104.5155,101.0443,3.4353249020479035,3.32437761135665,1100,pfizer,Small Cap,Oct-2025
133360,5711,1,Procter & Gamble Health Ltd.,Healthcare,Healthcare,Domestic Equities,159288.0,159288.0,0.0,98.2249,100.4709,-2.235473156904142,3.1242893009912,1100,procter-gamble-health,Small Cap,Oct-2025
190355,99127,1,Vijaya Diagnostic Centre Ltd.,Healthcare,Healthcare,Domestic Equities,935530.0,935530.0,0.0,92.4912,93.553,-1.1349716203649105,2.94191459187882,1100,vijaya-diagnostic-centre,Small Cap,Oct-2025
152425,8271,1,Indoco Remedies Ltd.,Healthcare,Healthcare,Domestic Equities,3233474.0,3233474.0,0.0,90.2624,94.4013,-4.3843675881582085,2.87102201785686,1100,indoco-remedies,Small Cap,Oct-2025
57415,105415,1,Concord Biotech Ltd.,Healthcare,Healthcare,Domestic Equities,489774.0,489774.0,0.0,70.7136,80.7001,-12.374829770966834,2.24922340378633,1100,concord-biotech,Small Cap,Oct-2025
95406,100018,1,Emcure Pharmaceuticals Ltd.,Healthcare,Healthcare,Domestic Equities,393289.0,393289.0,0.0,51.8709,50.3371,3.0470567434357583,1.64988407117528,1100,emcure-pharmaceuticals,Small Cap,Oct-2025
171636,86629,1,ICICI Lombard General Insurance Company Ltd.,Insurance,Finance,Domestic Equities,241413.0,241413.0,0.0,48.130500000000005,45.6222,5.497981245972354,1.53091126793061,1100,icici-lombard-general-insurance-company,Mid Cap,Oct-2025
311,7883,1,Aarti Drugs Ltd.,Healthcare,Healthcare,Domestic Equities,852155.0,852155.0,0.0,41.8493,41.4573,0.9455512056984108,1.33112194814117,1100,aarti-drugs,Small Cap,Oct-2025
37854,6333,1,Unichem Laboratories Ltd.,Healthcare,Healthcare,Domestic Equities,852063.0,852063.0,0.0,40.1279,39.3142,2.069735617156139,1.27636850372202,1100,unichem-laboratories,Small Cap,Oct-2025
96373,16122,1,Thyrocare Technologies Ltd.,Healthcare,Healthcare,Domestic Equities,183669.0,183669.0,0.0,25.6641,21.3166,20.39490350243473,0.816311068268518,1100,thyrocare-technologies,Small Cap,Oct-2025
38931,15891,1,Alkem Laboratories Ltd.,Healthcare,Healthcare,Domestic Equities,37334.0,37334.0,0.0,20.558000000000003,20.2537,1.502441529202086,0.653898751230871,1100,alkem-laboratories,Mid Cap,Oct-2025
102214,109824,1,Jupiter Life Line Hospitals Ltd.,Healthcare,Healthcare,Domestic Equities,94117.0,94117.0,0.0,14.9486,14.3143,4.431233102561762,0.475477715373567,1100,jupiter-life-line-hospitals,Small Cap,Oct-2025
59506,99993,1,Medplus Health Services Ltd.,Retailing,Retailing,Domestic Equities,192078.0,192078.0,0.0,14.6527,14.5489,0.7134560001099658,0.466065873730936,1100,medplus-health-services,Small Cap,Oct-2025
221905,112380,1,Laxmi Dental Ltd.,Healthcare,Healthcare,Domestic Equities,280401.0,280401.0,0.0,8.8102,9.1186,-3.3820981290987686,0.280230507738799,1100,laxmi-dental,Small Cap,Oct-2025
133330,5128,1,Cipla Ltd.,Healthcare,Healthcare,Domestic Equities,1790481.0,1790481.0,0.0,269.163,284.5791,-5.4171581820309385,8.75560425942583,1100,cipla,Large Cap,Sep-2025
420,5071,1,Sun Pharmaceutical Industries Ltd.,Healthcare,Healthcare,Domestic Equities,1535592.0,1535592.0,0.0,244.8194,244.8501,-0.01253828362741,7.96373120165133,1100,sun-pharmaceutical-industries,Large Cap,Sep-2025
178941,94376,1,Cohance Lifesciences Ltd.,Healthcare,Healthcare,Domestic Equities,2764085.0,2602612.0,6.204267097823264,242.9907,229.186,6.023360938277213,7.904245412337,1100,cohance-lifesciences,Small Cap,Sep-2025
352,7184,1,Ipca Laboratories Ltd.,Healthcare,Healthcare,Domestic Equities,1696381.0,1696381.0,0.0,227.1454,234.847,-3.27941170208689,7.38881358785934,1100,ipca-laboratories,Mid Cap,Sep-2025
139924,82380,1,Laurus Labs Ltd.,Healthcare,Healthcare,Domestic Equities,2217884.0,2217884.0,0.0,186.7015,190.0505,-1.7621632145140256,6.07321380962908,1100,laurus-labs,Mid Cap,Sep-2025
97743,96921,1,Gland Pharma Ltd.,Healthcare,Healthcare,Domestic Equities,920673.0,920673.0,0.0,183.3612,172.304,6.417262512768115,5.96455717811672,1100,gland-pharma,Small Cap,Sep-2025
861,112211,1,Sai Life Sciences Ltd.,Healthcare,Healthcare,Domestic Equities,1703020.0,1703020.0,0.0,146.5789,140.44809999999998,4.365171191351111,4.76806560033122,1100,sai-life-sciences,Small Cap,Sep-2025
38020,6672,1,Apollo Hospitals Enterprise Ltd.,Healthcare,Healthcare,Domestic Equities,194767.0,194767.0,0.0,144.30290000000002,148.2177,-2.641249999156643,4.69402958760119,1100,apollo-hospitals-enterprise,Large Cap,Sep-2025
58780,8388,1,Alembic Pharmaceuticals Ltd.,Healthcare,Healthcare,Domestic Equities,1428180.0,1428180.0,0.0,128.72899999999998,133.8133,-3.7995475786039226,4.18742613476454,1100,alembic-pharmaceuticals,Small Cap,Sep-2025
152042,5623,1,Kovai Medical Center & Hospital Ltd.,Healthcare,Healthcare,Domestic Equities,165156.0,165156.0,0.0,101.2902,104.7675,-3.319063640919174,3.29486930431781,1100,kovai-medical-center-hospital,Small Cap,Sep-2025
152391,5643,1,Pfizer Ltd.,Healthcare,Healthcare,Domestic Equities,200644.0,200644.0,0.0,101.0443,103.452,-2.327359548389595,3.28687042227461,1100,pfizer,Small Cap,Sep-2025
133360,5711,1,Procter & Gamble Health Ltd.,Healthcare,Healthcare,Domestic Equities,159288.0,159288.0,0.0,100.4709,101.4665,-0.9812105473234958,3.26821829147523,1100,procter-gamble-health,Small Cap,Sep-2025
152425,8271,1,Indoco Remedies Ltd.,Healthcare,Healthcare,Domestic Equities,3233474.0,3233474.0,0.0,94.4013,86.2044,9.508679371354578,3.07078024979412,1100,indoco-remedies,Small Cap,Sep-2025
190355,99127,1,Vijaya Diagnostic Centre Ltd.,Healthcare,Healthcare,Domestic Equities,935530.0,935530.0,0.0,93.553,94.2827,-0.773948985338786,3.04318589584031,1100,vijaya-diagnostic-centre,Small Cap,Sep-2025
57415,105415,1,Concord Biotech Ltd.,Healthcare,Healthcare,Domestic Equities,489774.0,489774.0,0.0,80.7001,82.3653,-2.0217251682444,2.62509386244057,1100,concord-biotech,Small Cap,Sep-2025
95406,100018,1,Emcure Pharmaceuticals Ltd.,Healthcare,Healthcare,Domestic Equities,393289.0,393289.0,0.0,50.3371,54.8009,-8.145486661715411,1.63741571897751,1100,emcure-pharmaceuticals,Small Cap,Sep-2025
171636,86629,1,ICICI Lombard General Insurance Company Ltd.,Insurance,Finance,Domestic Equities,241413.0,241413.0,0.0,45.6222,44.4103,2.728871455495696,1.48404471879262,1100,icici-lombard-general-insurance-company,Mid Cap,Sep-2025
311,7883,1,Aarti Drugs Ltd.,Healthcare,Healthcare,Domestic Equities,852155.0,852155.0,0.0,41.4573,40.0129,3.609835827945477,1.34856467071735,1100,aarti-drugs,Small Cap,Sep-2025
37854,6333,1,Unichem Laboratories Ltd.,Healthcare,Healthcare,Domestic Equities,852063.0,852063.0,0.0,39.3142,42.9269,-8.415934996470734,1.27885176259708,1100,unichem-laboratories,Small Cap,Sep-2025
96373,16122,1,Thyrocare Technologies Ltd.,Healthcare,Healthcare,Domestic Equities,183669.0,183669.0,0.0,21.3166,23.2396,-8.274669099296036,0.69340776316387,1100,thyrocare-technologies,Small Cap,Sep-2025
38931,15891,1,Alkem Laboratories Ltd.,Healthcare,Healthcare,Domestic Equities,37334.0,37334.0,0.0,20.2537,19.8001,2.290897520719587,0.658832684986915,1100,alkem-laboratories,Mid Cap,Sep-2025
59506,99993,1,Medplus Health Services Ltd.,Retailing,Retailing,Domestic Equities,192078.0,192078.0,0.0,14.5489,16.172,-10.036482809794704,0.47326122390507,1100,medplus-health-services,Small Cap,Sep-2025
102214,109824,1,Jupiter Life Line Hospitals Ltd.,Healthcare,Healthcare,Domestic Equities,94117.0,94117.0,0.0,14.3143,13.2743,7.834688081480756,0.465629919605218,1100,jupiter-life-line-hospitals,Small Cap,Sep-2025
