CompanyID,SecurityID,MfSchemeAssetAllocationID,Name,SectorName,EquitySectorName,Type,NoOfShare,PrevNoOfShare,SharesZG,MarketValue,PrevMarketValue,MarketValueZG,HoldingPercentage,Priority,SecuritySlug,McapCategory,Month
221905,112380,1,Laxmi Dental Ltd.,Healthcare,Healthcare,Domestic Equities,280401.0,280401.0,0.0,9.1186,9.5687,-4.703878269775412,0.296618974376123,1100,laxmi-dental,Small Cap,Sep-2025
133330,5128,1,Cipla Ltd.,Healthcare,Healthcare,Domestic Equities,1790481.0,1790481.0,0.0,284.5791,278.3482,2.238527139747985,9.15951334242571,1100,cipla,Large Cap,Aug-2025
420,5071,1,Sun Pharmaceutical Industries Ltd.,Healthcare,Healthcare,Domestic Equities,1535592.0,1535592.0,0.0,244.8501,262.0795,-6.574112053785215,7.88078870811058,1100,sun-pharmaceutical-industries,Large Cap,Aug-2025
352,7184,1,Ipca Laboratories Ltd.,Healthcare,Healthcare,Domestic Equities,1696381.0,1696381.0,0.0,234.847,250.0296,-6.072321037189191,7.55882715887657,1100,ipca-laboratories,Mid Cap,Aug-2025
178941,94376,1,Cohance Lifesciences Ltd.,Healthcare,Healthcare,Domestic Equities,2602612.0,2489539.0,4.5419252319405325,229.186,248.568,-7.797463873064919,7.37662120969945,1100,cohance-lifesciences,Small Cap,Aug-2025
139924,82380,1,Laurus Labs Ltd.,Healthcare,Healthcare,Domestic Equities,2217884.0,2217884.0,0.0,190.0505,193.9207,-1.995764247963216,6.11699907155753,1100,laurus-labs,Mid Cap,Aug-2025
97743,96921,1,Gland Pharma Ltd.,Healthcare,Healthcare,Domestic Equities,920673.0,920673.0,0.0,172.304,190.1006,-9.36167481849084,5.54580707772749,1100,gland-pharma,Small Cap,Aug-2025
38020,6672,1,Apollo Hospitals Enterprise Ltd.,Healthcare,Healthcare,Domestic Equities,194767.0,194767.0,0.0,148.2177,146.03629999999998,1.4937382007076407,4.77056115763122,1100,apollo-hospitals-enterprise,Large Cap,Aug-2025
861,112211,1,Sai Life Sciences Ltd.,Healthcare,Healthcare,Domestic Equities,1703020.0,1703020.0,0.0,140.44809999999998,137.6807,2.010013022885559,4.52048743519233,1100,sai-life-sciences,Small Cap,Aug-2025
58780,8388,1,Alembic Pharmaceuticals Ltd.,Healthcare,Healthcare,Domestic Equities,1428180.0,1428180.0,0.0,133.8133,139.6617,-4.187547480805405,4.3069385866496,1100,alembic-pharmaceuticals,Small Cap,Aug-2025
152042,5623,1,Kovai Medical Center & Hospital Ltd.,Healthcare,Healthcare,Domestic Equities,165156.0,165156.0,0.0,104.7675,103.1804,1.5381797318095212,3.37206532068794,1100,kovai-medical-center-hospital,Small Cap,Aug-2025
152391,5643,1,Pfizer Ltd.,Healthcare,Healthcare,Domestic Equities,200644.0,200644.0,0.0,103.452,104.2245,-0.7411884921491587,3.32972440457021,1100,pfizer,Small Cap,Aug-2025
133360,5711,1,Procter & Gamble Health Ltd.,Healthcare,Healthcare,Domestic Equities,159288.0,159288.0,0.0,101.4665,93.9082,8.048604914160851,3.2658187497228,1100,procter-gamble-health,Small Cap,Aug-2025
190355,99127,1,Vijaya Diagnostic Centre Ltd.,Healthcare,Healthcare,Domestic Equities,935530.0,935530.0,0.0,94.2827,100.5742,-6.255580457015812,3.03459968989262,1100,vijaya-diagnostic-centre,Small Cap,Aug-2025
152425,8271,1,Indoco Remedies Ltd.,Healthcare,Healthcare,Domestic Equities,3233474.0,3233474.0,0.0,86.2044,102.776,-16.12399782050284,2.77459009454947,1100,indoco-remedies,Small Cap,Aug-2025
57415,105415,1,Concord Biotech Ltd.,Healthcare,Healthcare,Domestic Equities,489774.0,489774.0,0.0,82.3653,86.5578,-4.843584287031325,2.65102414162845,1100,concord-biotech,Small Cap,Aug-2025
95406,100018,1,Emcure Pharmaceuticals Ltd.,Healthcare,Healthcare,Domestic Equities,393289.0,393289.0,0.0,54.8009,55.438,-1.1492117320249655,1.76383147858341,1100,emcure-pharmaceuticals,Small Cap,Aug-2025
171636,86629,1,ICICI Lombard General Insurance Company Ltd.,Insurance,Finance,Domestic Equities,241413.0,241413.0,0.0,44.4103,46.5203,-4.535654327250684,1.42939778568113,1100,icici-lombard-general-insurance-company,Mid Cap,Aug-2025
37854,6333,1,Unichem Laboratories Ltd.,Healthcare,Healthcare,Domestic Equities,852063.0,852063.0,0.0,42.9269,53.1219,-19.191708127909585,1.38165281041009,1100,unichem-laboratories,Small Cap,Aug-2025
311,7883,1,Aarti Drugs Ltd.,Healthcare,Healthcare,Domestic Equities,852155.0,852155.0,0.0,40.0129,43.183,-7.341083296667675,1.28786229002462,1100,aarti-drugs,Small Cap,Aug-2025
96373,16122,1,Thyrocare Technologies Ltd.,Healthcare,Healthcare,Domestic Equities,183669.0,229064.0,-19.81760556001816,23.2396,30.3716,-23.48246388073068,0.747993883853862,1100,thyrocare-technologies,Small Cap,Aug-2025
38931,15891,1,Alkem Laboratories Ltd.,Healthcare,Healthcare,Domestic Equities,37334.0,37334.0,0.0,19.8001,18.7831,5.41444170557576,0.637289527345344,1100,alkem-laboratories,Mid Cap,Aug-2025
59506,99993,1,Medplus Health Services Ltd.,Retailing,Retailing,Domestic Equities,192078.0,192078.0,0.0,16.172,17.873800000000003,-9.521198625921745,0.520514857815309,1100,medplus-health-services,Small Cap,Aug-2025
102214,109824,1,Jupiter Life Line Hospitals Ltd.,Healthcare,Healthcare,Domestic Equities,94117.0,94117.0,0.0,13.2743,13.4587,-1.3701174704837635,0.427248972118338,1100,jupiter-life-line-hospitals,Small Cap,Aug-2025
221905,112380,1,Laxmi Dental Ltd.,Healthcare,Healthcare,Domestic Equities,280401.0,280401.0,0.0,9.5687,11.8343,-19.144351588180125,0.307979873854647,1100,laxmi-dental,Small Cap,Aug-2025
133330,5128,1,Cipla Ltd.,Healthcare,Healthcare,Domestic Equities,1790481.0,1790481.0,0.0,269.6285,262.43080000000003,2.742703981392416,8.82031268170958,1100,cipla,Large Cap,Jun-2025
420,5071,1,Sun Pharmaceutical Industries Ltd.,Healthcare,Healthcare,Domestic Equities,1535592.0,1535592.0,0.0,257.3192,257.6109,-0.1132327863456161,8.41764057956545,1100,sun-pharmaceutical-industries,Large Cap,Jun-2025
178941,94376,1,Cohance Lifesciences Ltd.,Healthcare,Healthcare,Domestic Equities,2489539.0,2489539.0,0.0,240.9625,260.829,-7.61667605979397,7.88256654829309,1100,cohance-lifesciences,Small Cap,Jun-2025
352,7184,1,Ipca Laboratories Ltd.,Healthcare,Healthcare,Domestic Equities,1696381.0,1696381.0,0.0,235.763,241.7004,-2.4565122771828327,7.71247616174809,1100,ipca-laboratories,Mid Cap,Jun-2025
97743,96921,1,Gland Pharma Ltd.,Healthcare,Healthcare,Domestic Equities,920673.0,920673.0,0.0,168.81459999999998,146.25809999999998,15.422393699904482,5.52240418664099,1100,gland-pharma,Small Cap,Jun-2025
139924,82380,1,Laurus Labs Ltd.,Healthcare,Healthcare,Domestic Equities,2217884.0,2217884.0,0.0,160.7633,135.2022,18.905831413985872,5.25902333671508,1100,laurus-labs,Mid Cap,Jun-2025
58780,8388,1,Alembic Pharmaceuticals Ltd.,Healthcare,Healthcare,Domestic Equities,1428180.0,1428180.0,0.0,148.4022,145.3959,2.0676649066445423,4.85465670970836,1100,alembic-pharmaceuticals,Small Cap,Jun-2025
38020,6672,1,Apollo Hospitals Enterprise Ltd.,Healthcare,Healthcare,Domestic Equities,194767.0,194767.0,0.0,141.0503,134.0094,5.254034418481092,4.61415521671092,1100,apollo-hospitals-enterprise,Large Cap,Jun-2025
861,112211,1,Sai Life Sciences Ltd.,Healthcare,Healthcare,Domestic Equities,1703020.0,1597108.0,6.631486411689128,131.7286,120.8931,8.962877120365025,4.30921598096584,1100,sai-life-sciences,Small Cap,Jun-2025
152391,5643,1,Pfizer Ltd.,Healthcare,Healthcare,Domestic Equities,200644.0,200644.0,0.0,113.9156,112.6275,1.143681605291776,3.7265022478134,1100,pfizer,Small Cap,Jun-2025
152425,8271,1,Indoco Remedies Ltd.,Healthcare,Healthcare,Domestic Equities,3233474.0,3233474.0,0.0,102.6951,81.0567,26.695387302962004,3.35944788061883,1100,indoco-remedies,Small Cap,Jun-2025
152042,5623,1,Kovai Medical Center & Hospital Ltd.,Healthcare,Healthcare,Domestic Equities,165156.0,165156.0,0.0,96.5205,102.1151,-5.478719601704361,3.15745920848482,1100,kovai-medical-center-hospital,Small Cap,Jun-2025
133360,5711,1,Procter & Gamble Health Ltd.,Healthcare,Healthcare,Domestic Equities,159288.0,158704.0,0.367980643210001,93.6693,91.2231,2.6815576317840635,3.06418837280502,1100,procter-gamble-health,Small Cap,Jun-2025
190355,99127,1,Vijaya Diagnostic Centre Ltd.,Healthcare,Healthcare,Domestic Equities,935530.0,935530.0,0.0,92.1731,89.4647,3.027339274596575,3.01524342880105,1100,vijaya-diagnostic-centre,Small Cap,Jun-2025
57415,105415,1,Concord Biotech Ltd.,Healthcare,Healthcare,Domestic Equities,489774.0,489774.0,0.0,90.0988,85.637,5.210131134906622,2.94738719477657,1100,concord-biotech,Small Cap,Jun-2025
37854,6333,1,Unichem Laboratories Ltd.,Healthcare,Healthcare,Domestic Equities,852063.0,852063.0,0.0,50.2121,50.9704,-1.4877262097217194,1.64258015159848,1100,unichem-laboratories,Small Cap,Jun-2025
171636,86629,1,ICICI Lombard General Insurance Company Ltd.,Insurance,Finance,Domestic Equities,241413.0,241413.0,0.0,49.2531,45.2746,8.78748790712674,1.61120854265595,1100,icici-lombard-general-insurance-company,Mid Cap,Jun-2025
95406,100018,1,Emcure Pharmaceuticals Ltd.,Healthcare,Healthcare,Domestic Equities,342776.0,342776.0,0.0,44.3484,45.5858,-2.7144417779220675,1.45076189992352,1100,emcure-pharmaceuticals,Small Cap,Jun-2025
311,7883,1,Aarti Drugs Ltd.,Healthcare,Healthcare,Domestic Equities,852155.0,852155.0,0.0,39.0415,37.8229,3.221857657662425,1.27715815487964,1100,aarti-drugs,Small Cap,Jun-2025
96373,16122,1,Thyrocare Technologies Ltd.,Healthcare,Healthcare,Domestic Equities,229064.0,229064.0,0.0,22.6888,24.0334,-5.594714022984681,0.74221497494802,1100,thyrocare-technologies,Small Cap,Jun-2025
38931,15891,1,Alkem Laboratories Ltd.,Healthcare,Healthcare,Domestic Equities,37334.0,37334.0,0.0,18.4393,19.0347,-3.127971546701548,0.603201781828877,1100,alkem-laboratories,Mid Cap,Jun-2025
59506,99993,1,Medplus Health Services Ltd.,Healthcare,Healthcare,Domestic Equities,192078.0,192078.0,0.0,17.3735,18.5624,-6.404882989268634,0.568336442088582,1100,medplus-health-services,Small Cap,Jun-2025
102214,109824,1,Jupiter Life Line Hospitals Ltd.,Healthcare,Healthcare,Domestic Equities,94117.0,94117.0,0.0,14.0921,13.7863,2.2181440995771107,0.460992544712149,1100,jupiter-life-line-hospitals,Small Cap,Jun-2025
221905,112380,1,Laxmi Dental Ltd.,Healthcare,Healthcare,Domestic Equities,280401.0,280401.0,0.0,12.182,10.7604,13.21140478049144,0.398507758225062,1100,laxmi-dental,Small Cap,Jun-2025
420,5071,1,Sun Pharmaceutical Industries Ltd.,Healthcare,Healthcare,Domestic Equities,1875450.0,1875450.0,0.0,353.7755,333.9989,5.921157225368118,10.5927585845837,1100,sun-pharmaceutical-industries,Large Cap,Dec-2024
178941,94376,1,Cohance Lifesciences Ltd.,Healthcare,Healthcare,Domestic Equities,2489539.0,2489539.0,0.0,283.4963,325.084,-12.792908909697188,8.48845628236753,1100,cohance-lifesciences,Small Cap,Dec-2024
133330,5128,1,Cipla Ltd.,Healthcare,Healthcare,Domestic Equities,1790481.0,1664067.0,7.596689315995089,273.7645,255.2512,7.252972757816621,8.19706638116337,1100,cipla,Large Cap,Dec-2024
352,7184,1,Ipca Laboratories Ltd.,Healthcare,Healthcare,Domestic Equities,1603985.0,1603985.0,0.0,271.9075,247.4227,9.895939216571476,8.14146402121597,1100,ipca-laboratories,Mid Cap,Dec-2024
58780,8388,1,Alembic Pharmaceuticals Ltd.,Healthcare,Healthcare,Domestic Equities,1423563.0,1423563.0,0.0,151.7874,155.4816,-2.37597246233638,4.54482372120635,1100,alembic-pharmaceuticals,Small Cap,Dec-2024
97743,96921,1,Gland Pharma Ltd.,Healthcare,Healthcare,Domestic Equities,822541.0,822541.0,0.0,146.3588,142.9576,2.3791669697868385,4.38228038722118,1100,gland-pharma,Small Cap,Dec-2024
38020,6672,1,Apollo Hospitals Enterprise Ltd.,Healthcare,Healthcare,Domestic Equities,186206.0,186206.0,0.0,135.8624,127.1582,6.845173964400251,4.06799680566388,1100,apollo-hospitals-enterprise,Mid Cap,Dec-2024
57415,105415,1,Concord Biotech Ltd.,Healthcare,Healthcare,Domestic Equities,583966.0,583966.0,0.0,129.1003,124.2388,3.9130287800590593,3.8655257673223,1100,concord-biotech,Small Cap,Dec-2024
861,112211,1,Sai Life Sciences Ltd.,Healthcare,Healthcare,Domestic Equities,1578922.0,,,118.6086,,,3.55138291333191,1100,sai-life-sciences,Small Cap,Dec-2024
139924,82380,1,Laurus Labs Ltd.,Healthcare,Healthcare,Domestic Equities,1940962.0,1940962.0,0.0,116.9818,110.0817,6.26816264647076,3.50267320995957,1100,laurus-labs,Small Cap,Dec-2024
190355,99127,1,Vijaya Diagnostic Centre Ltd.,Healthcare,Healthcare,Domestic Equities,1019072.0,1019072.0,0.0,107.7006,118.89,-9.411556901337374,3.22477518995751,1100,vijaya-diagnostic-centre,Small Cap,Dec-2024
152425,8271,1,Indoco Remedies Ltd.,Healthcare,Healthcare,Domestic Equities,3186131.0,3186131.0,0.0,105.8433,103.4696,2.294103775408437,3.16916384739946,1100,indoco-remedies,Small Cap,Dec-2024
152042,5623,1,Kovai Medical Center & Hospital Ltd.,Healthcare,Healthcare,Domestic Equities,165156.0,165156.0,0.0,98.5502,86.52690000000001,13.895447542902842,2.95079358820054,1100,kovai-medical-center-hospital,Small Cap,Dec-2024
152391,5643,1,Pfizer Ltd.,Healthcare,Healthcare,Domestic Equities,177840.0,144137.0,23.38261515086341,93.9262,76.58359999999999,22.645318318804563,2.81234161598902,1100,pfizer,Small Cap,Dec-2024
133360,5711,1,Procter & Gamble Health Ltd.,Healthcare,Healthcare,Domestic Equities,158704.0,158704.0,0.0,83.12989999999999,82.1619,1.1781616540026372,2.48907841798141,1100,procter-gamble-health,Small Cap,Dec-2024
37854,6333,1,Unichem Laboratories Ltd.,Healthcare,Healthcare,Domestic Equities,735591.0,735591.0,0.0,54.7096,61.786,-11.453079985757295,1.63811678609497,1100,unichem-laboratories,Small Cap,Dec-2024
95406,100018,1,Emcure Pharmaceuticals Ltd.,Healthcare,Healthcare,Domestic Equities,342776.0,342776.0,0.0,49.603100000000005,46.788900000000005,6.014674420642504,1.48521778174849,1100,emcure-pharmaceuticals,Small Cap,Dec-2024
171636,86629,1,ICICI Lombard General Insurance Company Ltd.,Insurance,Finance,Domestic Equities,241413.0,241413.0,0.0,43.1586,44.9475,-3.979976639412655,1.29225633388579,1100,icici-lombard-general-insurance-company,Mid Cap,Dec-2024
96304,15914,1,Narayana Hrudayalaya Ltd.,Healthcare,Healthcare,Domestic Equities,321181.0,321181.0,0.0,40.8799,40.684,0.4815160751155169,1.22402741756261,1100,narayana-hrudayalaya,Small Cap,Dec-2024
311,7883,1,Aarti Drugs Ltd.,Healthcare,Healthcare,Domestic Equities,808267.0,732693.0,10.314551933756704,37.2126,33.7625,10.218733802295452,1.11422099072626,1100,aarti-drugs,Small Cap,Dec-2024
38931,15891,1,Alkem Laboratories Ltd.,Healthcare,Healthcare,Domestic Equities,37334.0,37334.0,0.0,21.0336,21.0655,-0.1514324369229334,0.629788798163523,1100,alkem-laboratories,Mid Cap,Dec-2024
152211,6247,1,Lupin Ltd.,Healthcare,Healthcare,Domestic Equities,80146.0,80146.0,0.0,18.88,16.4359,14.870496900078493,0.565305630483004,1100,lupin,Mid Cap,Dec-2024
59506,99993,1,Medplus Health Services Ltd.,Healthcare,Healthcare,Domestic Equities,192078.0,192078.0,0.0,15.958800000000002,15.0339,6.152096262446871,0.477838956342806,1100,medplus-health-services,Small Cap,Dec-2024
102214,109824,1,Jupiter Life Line Hospitals Ltd.,Healthcare,Healthcare,Domestic Equities,96478.0,96478.0,0.0,15.0776,14.5933,3.318646228063568,0.451454034648864,1100,jupiter-life-line-hospitals,Small Cap,Dec-2024
96373,16122,1,Thyrocare Technologies Ltd.,Healthcare,Healthcare,Domestic Equities,24382.0,24382.0,0.0,2.2232,2.4391,-8.851625599606413,0.0665671333522148,1100,thyrocare-technologies,Small Cap,Dec-2024
420,5071,1,Sun Pharmaceutical Industries Ltd.,Healthcare,Healthcare,Domestic Equities,1875450.0,1875450.0,0.0,327.0691,353.7755,-7.548968201585477,10.2288364035616,1100,sun-pharmaceutical-industries,Large Cap,Jan-2025
133330,5128,1,Cipla Ltd.,Healthcare,Healthcare,Domestic Equities,1790481.0,1790481.0,0.0,264.8838,273.7645,-3.243919500154328,8.28403862105511,1100,cipla,Large Cap,Jan-2025
178941,94376,1,Cohance Lifesciences Ltd.,Healthcare,Healthcare,Domestic Equities,2489539.0,2489539.0,0.0,262.5841,283.4963,-7.37653366199136,8.21211725924725,1100,cohance-lifesciences,Small Cap,Jan-2025
352,7184,1,Ipca Laboratories Ltd.,Healthcare,Healthcare,Domestic Equities,1603985.0,1603985.0,0.0,231.5032,271.9075,-14.859575407077775,7.24008584027353,1100,ipca-laboratories,Mid Cap,Jan-2025
97743,96921,1,Gland Pharma Ltd.,Healthcare,Healthcare,Domestic Equities,920673.0,822541.0,11.9303475449856,140.37959999999998,146.3588,-4.085302694474128,4.3902648180382,1100,gland-pharma,Small Cap,Jan-2025
38020,6672,1,Apollo Hospitals Enterprise Ltd.,Healthcare,Healthcare,Domestic Equities,194767.0,186206.0,4.597596210648422,132.64610000000002,135.8624,-2.367321643074164,4.14840550963229,1100,apollo-hospitals-enterprise,Mid Cap,Jan-2025
139924,82380,1,Laurus Labs Ltd.,Healthcare,Healthcare,Domestic Equities,2255357.0,1940962.0,16.197895682656334,131.7241,116.9818,12.602216755084974,4.11957066352765,1100,laurus-labs,Small Cap,Jan-2025
58780,8388,1,Alembic Pharmaceuticals Ltd.,Healthcare,Healthcare,Domestic Equities,1423563.0,1423563.0,0.0,130.9891,151.7874,-13.70225723610787,4.09658409965898,1100,alembic-pharmaceuticals,Small Cap,Jan-2025
57415,105415,1,Concord Biotech Ltd.,Healthcare,Healthcare,Domestic Equities,583966.0,583966.0,0.0,125.8242,129.1003,-2.537639339335389,3.93505579527084,1100,concord-biotech,Small Cap,Jan-2025
190355,99127,1,Vijaya Diagnostic Centre Ltd.,Healthcare,Healthcare,Domestic Equities,1019072.0,1019072.0,0.0,105.4536,107.7006,-2.086339351869896,3.29798083208296,1100,vijaya-diagnostic-centre,Small Cap,Jan-2025
861,112211,1,Sai Life Sciences Ltd.,Healthcare,Healthcare,Domestic Equities,1597108.0,1578922.0,1.151798505562656,104.8981,118.6086,-11.55944847169599,3.2806079936761,1100,sai-life-sciences,Small Cap,Jan-2025
152042,5623,1,Kovai Medical Center & Hospital Ltd.,Healthcare,Healthcare,Domestic Equities,165156.0,165156.0,0.0,90.5311,98.5502,-8.137071259114641,2.83129103707589,1100,kovai-medical-center-hospital,Small Cap,Jan-2025
152391,5643,1,Pfizer Ltd.,Healthcare,Healthcare,Domestic Equities,198842.0,177840.0,11.80949167791273,90.2385,93.9262,-3.926167565599379,2.8221401954596,1100,pfizer,Small Cap,Jan-2025
133360,5711,1,Procter & Gamble Health Ltd.,Healthcare,Healthcare,Domestic Equities,158704.0,158704.0,0.0,85.42399999999999,83.12989999999999,2.7596568743616903,2.67157038356069,1100,procter-gamble-health,Small Cap,Jan-2025
152425,8271,1,Indoco Remedies Ltd.,Healthcare,Healthcare,Domestic Equities,3233474.0,3186131.0,1.4859087714849135,80.8207,105.8433,-23.641175209011813,2.5276056904224,1100,indoco-remedies,Small Cap,Jan-2025
37854,6333,1,Unichem Laboratories Ltd.,Healthcare,Healthcare,Domestic Equities,735591.0,735591.0,0.0,51.9842,54.7096,-4.98157544562563,1.62576616797499,1100,unichem-laboratories,Small Cap,Jan-2025
171636,86629,1,ICICI Lombard General Insurance Company Ltd.,Insurance,Finance,Domestic Equities,241413.0,241413.0,0.0,44.8666,43.1586,3.95749630432869,1.40316866186392,1100,icici-lombard-general-insurance-company,Mid Cap,Jan-2025
96304,15914,1,Narayana Hrudayalaya Ltd.,Healthcare,Healthcare,Domestic Equities,321181.0,321181.0,0.0,44.552600000000005,40.8799,8.984121781119828,1.39334855158534,1100,narayana-hrudayalaya,Small Cap,Jan-2025
95406,100018,1,Emcure Pharmaceuticals Ltd.,Healthcare,Healthcare,Domestic Equities,342776.0,342776.0,0.0,42.11,49.603100000000005,-15.106112319592937,1.31695810137362,1100,emcure-pharmaceuticals,Small Cap,Jan-2025
311,7883,1,Aarti Drugs Ltd.,Healthcare,Healthcare,Domestic Equities,838808.0,808267.0,3.778578118369301,34.005300000000005,37.2126,-8.618854903984134,1.06348979635812,1100,aarti-drugs,Small Cap,Jan-2025
38931,15891,1,Alkem Laboratories Ltd.,Healthcare,Healthcare,Domestic Equities,37334.0,37334.0,0.0,18.9024,21.0336,-10.13235965312643,0.591158129076343,1100,alkem-laboratories,Mid Cap,Jan-2025
96373,16122,1,Thyrocare Technologies Ltd.,Healthcare,Healthcare,Domestic Equities,229064.0,24382.0,839.4799442211469,18.285,2.2232,722.4631162288593,0.571849415426661,1100,thyrocare-technologies,Small Cap,Jan-2025
152211,6247,1,Lupin Ltd.,Healthcare,Healthcare,Domestic Equities,80146.0,80146.0,0.0,16.674,18.88,-11.6843220338983,0.521466620334928,1100,lupin,Mid Cap,Jan-2025
102214,109824,1,Jupiter Life Line Hospitals Ltd.,Healthcare,Healthcare,Domestic Equities,96478.0,96478.0,0.0,15.7172,15.0776,4.242054438372158,0.491543430798136,1100,jupiter-life-line-hospitals,Small Cap,Jan-2025
59506,99993,1,Medplus Health Services Ltd.,Healthcare,Healthcare,Domestic Equities,192078.0,192078.0,0.0,13.894,15.958800000000002,-12.938316164122616,0.434524242709217,1100,medplus-health-services,Small Cap,Jan-2025
221905,112380,1,Laxmi Dental Ltd.,Healthcare,Healthcare,Domestic Equities,280401.0,,,13.8532,,,0.433248253857732,1100,laxmi-dental,,Jan-2025
