CompanyID,SecurityID,MfSchemeAssetAllocationID,Name,SectorName,EquitySectorName,Type,NoOfShare,PrevNoOfShare,SharesZG,MarketValue,PrevMarketValue,MarketValueZG,HoldingPercentage,Priority,SecuritySlug,McapCategory,Month
178941,94376,1,Cohance Lifesciences Ltd.,Healthcare,Healthcare,Domestic Equities,2489539.0,2489539.0,0.0,302.4043,262.5841,15.164741505673804,10.2484328491492,1100,cohance-lifesciences,Small Cap,Feb-2025
420,5071,1,Sun Pharmaceutical Industries Ltd.,Healthcare,Healthcare,Domestic Equities,1875450.0,1875450.0,0.0,298.8061,327.0691,-8.641293231308,10.1264904327292,1100,sun-pharmaceutical-industries,Large Cap,Feb-2025
133330,5128,1,Cipla Ltd.,Healthcare,Healthcare,Domestic Equities,1790481.0,1790481.0,0.0,252.0102,264.8838,-4.860093369243422,8.54058494538822,1100,cipla,Large Cap,Feb-2025
352,7184,1,Ipca Laboratories Ltd.,Healthcare,Healthcare,Domestic Equities,1603985.0,1603985.0,0.0,217.3961,231.5032,-6.093695465116678,7.36751869109311,1100,ipca-laboratories,Mid Cap,Feb-2025
97743,96921,1,Gland Pharma Ltd.,Healthcare,Healthcare,Domestic Equities,920673.0,920673.0,0.0,142.9621,140.37959999999998,1.839654764652414,4.84496246192053,1100,gland-pharma,Small Cap,Feb-2025
38020,6672,1,Apollo Hospitals Enterprise Ltd.,Healthcare,Healthcare,Domestic Equities,194767.0,194767.0,0.0,117.8847,132.64610000000002,-11.128408600026695,3.99509342920091,1100,apollo-hospitals-enterprise,Mid Cap,Feb-2025
139924,82380,1,Laurus Labs Ltd.,Healthcare,Healthcare,Domestic Equities,2217884.0,2255357.0,-1.6615107940782767,116.9268,131.7241,-11.233555590814436,3.96263035302706,1100,laurus-labs,Small Cap,Feb-2025
861,112211,1,Sai Life Sciences Ltd.,Healthcare,Healthcare,Domestic Equities,1597108.0,1597108.0,0.0,110.1845,104.8981,5.039557437169989,3.73413489579044,1100,sai-life-sciences,Small Cap,Feb-2025
58780,8388,1,Alembic Pharmaceuticals Ltd.,Healthcare,Healthcare,Domestic Equities,1423563.0,1423563.0,0.0,105.8633,130.9891,-19.181596025928872,3.58769012622948,1100,alembic-pharmaceuticals,Small Cap,Feb-2025
190355,99127,1,Vijaya Diagnostic Centre Ltd.,Healthcare,Healthcare,Domestic Equities,1019072.0,1019072.0,0.0,93.3215,105.4536,-11.50468073162036,3.16265055137073,1100,vijaya-diagnostic-centre,Small Cap,Feb-2025
152042,5623,1,Kovai Medical Center & Hospital Ltd.,Healthcare,Healthcare,Domestic Equities,165156.0,165156.0,0.0,88.78129999999999,90.5311,-1.9328164575488576,3.00878390720691,1100,kovai-medical-center-hospital,Small Cap,Feb-2025
152391,5643,1,Pfizer Ltd.,Healthcare,Healthcare,Domestic Equities,200644.0,198842.0,0.9062471711207892,81.27590000000001,90.2385,-9.93212431500967,2.75442711431076,1100,pfizer,Small Cap,Feb-2025
133360,5711,1,Procter & Gamble Health Ltd.,Healthcare,Healthcare,Domestic Equities,158704.0,158704.0,0.0,79.8924,85.42399999999999,-6.47546356995692,2.70754052292698,1100,procter-gamble-health,Small Cap,Feb-2025
57415,105415,1,Concord Biotech Ltd.,Healthcare,Healthcare,Domestic Equities,489774.0,583966.0,-16.129706181524266,73.27510000000001,125.8242,-41.763905512612034,2.48328129548652,1100,concord-biotech,Small Cap,Feb-2025
152425,8271,1,Indoco Remedies Ltd.,Healthcare,Healthcare,Domestic Equities,3233474.0,3233474.0,0.0,63.5281,80.8207,-21.39625120792073,2.15295704090198,1100,indoco-remedies,Small Cap,Feb-2025
37854,6333,1,Unichem Laboratories Ltd.,Healthcare,Healthcare,Domestic Equities,843858.0,735591.0,14.718369311206908,51.0492,51.9842,-1.7986234278877042,1.73004913687665,1100,unichem-laboratories,Small Cap,Feb-2025
96304,15914,1,Narayana Hrudayalaya Ltd.,Healthcare,Healthcare,Domestic Equities,321181.0,321181.0,0.0,46.3946,44.552600000000005,4.1344388430753725,1.5723054952034,1100,narayana-hrudayalaya,Small Cap,Feb-2025
171636,86629,1,ICICI Lombard General Insurance Company Ltd.,Insurance,Finance,Domestic Equities,241413.0,241413.0,0.0,40.8217,44.8666,-9.015392296273838,1.38344081495572,1100,icici-lombard-general-insurance-company,Mid Cap,Feb-2025
95406,100018,1,Emcure Pharmaceuticals Ltd.,Healthcare,Healthcare,Domestic Equities,342776.0,342776.0,0.0,33.6503,42.11,-20.089527428164327,1.14040322807488,1100,emcure-pharmaceuticals,Small Cap,Feb-2025
311,7883,1,Aarti Drugs Ltd.,Healthcare,Healthcare,Domestic Equities,852155.0,838808.0,1.5911865409008974,29.9405,34.005300000000005,-11.953430788729992,1.01467870569285,1100,aarti-drugs,Small Cap,Feb-2025
38931,15891,1,Alkem Laboratories Ltd.,Healthcare,Healthcare,Domestic Equities,37334.0,37334.0,0.0,17.3461,18.9024,-8.233346030133745,0.587856525335874,1100,alkem-laboratories,Mid Cap,Feb-2025
96373,16122,1,Thyrocare Technologies Ltd.,Healthcare,Healthcare,Domestic Equities,229064.0,229064.0,0.0,15.7493,18.285,-13.867651080120314,0.533741231427945,1100,thyrocare-technologies,Small Cap,Feb-2025
152211,6247,1,Lupin Ltd.,Healthcare,Healthcare,Domestic Equities,80146.0,80146.0,0.0,15.265,16.674,-8.450281875974577,0.517328382705744,1100,lupin,Mid Cap,Feb-2025
102214,109824,1,Jupiter Life Line Hospitals Ltd.,Healthcare,Healthcare,Domestic Equities,96478.0,96478.0,0.0,13.851300000000002,15.7172,-11.871707428804108,0.469418318203215,1100,jupiter-life-line-hospitals,Small Cap,Feb-2025
59506,99993,1,Medplus Health Services Ltd.,Healthcare,Healthcare,Domestic Equities,192078.0,192078.0,0.0,13.7259,13.894,-1.209874766086093,0.465168532471718,1100,medplus-health-services,Small Cap,Feb-2025
221905,112380,1,Laxmi Dental Ltd.,Healthcare,Healthcare,Domestic Equities,280401.0,280401.0,0.0,9.5126,13.8532,-31.33283284728438,0.322380476470794,1100,laxmi-dental,,Feb-2025
420,5071,1,Sun Pharmaceutical Industries Ltd.,Healthcare,Healthcare,Domestic Equities,1875450.0,1875450.0,0.0,325.3343,298.8061,8.878065072968724,10.7770679031107,1100,sun-pharmaceutical-industries,Large Cap,Mar-2025
178941,94376,1,Cohance Lifesciences Ltd.,Healthcare,Healthcare,Domestic Equities,2489539.0,2489539.0,0.0,286.5459,302.4043,-5.244105325221897,9.49215813290503,1100,cohance-lifesciences,Small Cap,Mar-2025
133330,5128,1,Cipla Ltd.,Healthcare,Healthcare,Domestic Equities,1790481.0,1790481.0,0.0,258.2232,252.0102,2.465376401431368,8.55393655252008,1100,cipla,Large Cap,Mar-2025
352,7184,1,Ipca Laboratories Ltd.,Healthcare,Healthcare,Domestic Equities,1603985.0,1603985.0,0.0,240.9025,217.3961,10.81270547171729,7.98016870809233,1100,ipca-laboratories,Mid Cap,Mar-2025
97743,96921,1,Gland Pharma Ltd.,Healthcare,Healthcare,Domestic Equities,920673.0,920673.0,0.0,146.608,142.9621,2.5502563266767915,4.85655638258632,1100,gland-pharma,Small Cap,Mar-2025
139924,82380,1,Laurus Labs Ltd.,Healthcare,Healthcare,Domestic Equities,2217884.0,2217884.0,0.0,136.045,116.9268,16.350571468645335,4.50664501984173,1100,laurus-labs,Small Cap,Mar-2025
58780,8388,1,Alembic Pharmaceuticals Ltd.,Healthcare,Healthcare,Domestic Equities,1423563.0,1423563.0,0.0,132.3558,105.8633,25.02519758972184,4.38443608303993,1100,alembic-pharmaceuticals,Small Cap,Mar-2025
38020,6672,1,Apollo Hospitals Enterprise Ltd.,Healthcare,Healthcare,Domestic Equities,194767.0,194767.0,0.0,128.8617,117.8847,9.311640950861316,4.26869005515336,1100,apollo-hospitals-enterprise,Mid Cap,Mar-2025
861,112211,1,Sai Life Sciences Ltd.,Healthcare,Healthcare,Domestic Equities,1597108.0,1597108.0,0.0,121.516,110.1845,10.284114371803652,4.02535540616037,1100,sai-life-sciences,Small Cap,Mar-2025
190355,99127,1,Vijaya Diagnostic Centre Ltd.,Healthcare,Healthcare,Domestic Equities,1019072.0,1019072.0,0.0,102.6409,93.3215,9.986337553511254,3.4000962976741,1100,vijaya-diagnostic-centre,Small Cap,Mar-2025
152042,5623,1,Kovai Medical Center & Hospital Ltd.,Healthcare,Healthcare,Domestic Equities,165156.0,165156.0,0.0,85.5591,88.78129999999999,-3.6293678961673166,2.83424228686935,1100,kovai-medical-center-hospital,Small Cap,Mar-2025
57415,105415,1,Concord Biotech Ltd.,Healthcare,Healthcare,Domestic Equities,489774.0,489774.0,0.0,82.31139999999999,73.27510000000001,12.332020017714056,2.72665853861737,1100,concord-biotech,Small Cap,Mar-2025
133360,5711,1,Procter & Gamble Health Ltd.,Healthcare,Healthcare,Domestic Equities,158704.0,158704.0,0.0,81.67699999999999,79.8924,2.233754399667553,2.70564331864907,1100,procter-gamble-health,Small Cap,Mar-2025
152391,5643,1,Pfizer Ltd.,Healthcare,Healthcare,Domestic Equities,200644.0,200644.0,0.0,80.3479,81.27590000000001,-1.1417898786725238,2.66161537277916,1100,pfizer,Small Cap,Mar-2025
152425,8271,1,Indoco Remedies Ltd.,Healthcare,Healthcare,Domestic Equities,3233474.0,3233474.0,0.0,75.3044,63.5281,18.537151276364305,2.49454371150847,1100,indoco-remedies,Small Cap,Mar-2025
37854,6333,1,Unichem Laboratories Ltd.,Healthcare,Healthcare,Domestic Equities,843858.0,843858.0,0.0,58.8085,51.0492,15.199650533211104,1.9480983031303,1100,unichem-laboratories,Small Cap,Mar-2025
96304,15914,1,Narayana Hrudayalaya Ltd.,Healthcare,Healthcare,Domestic Equities,321181.0,321181.0,0.0,54.3454,46.3946,17.137339259310348,1.80025305054435,1100,narayana-hrudayalaya,Small Cap,Mar-2025
171636,86629,1,ICICI Lombard General Insurance Company Ltd.,Insurance,Finance,Domestic Equities,241413.0,241413.0,0.0,43.2817,40.8217,6.026206649894542,1.43375543206501,1100,icici-lombard-general-insurance-company,Mid Cap,Mar-2025
95406,100018,1,Emcure Pharmaceuticals Ltd.,Healthcare,Healthcare,Domestic Equities,342776.0,342776.0,0.0,36.7593,33.6503,9.239144970475737,1.21769352991928,1100,emcure-pharmaceuticals,Small Cap,Mar-2025
311,7883,1,Aarti Drugs Ltd.,Healthcare,Healthcare,Domestic Equities,852155.0,852155.0,0.0,28.998800000000003,29.9405,-3.145238055476698,0.960618160177781,1100,aarti-drugs,Small Cap,Mar-2025
38931,15891,1,Alkem Laboratories Ltd.,Healthcare,Healthcare,Domestic Equities,37334.0,37334.0,0.0,18.2253,17.3461,5.068574492248983,0.603733746040806,1100,alkem-laboratories,Mid Cap,Mar-2025
96373,16122,1,Thyrocare Technologies Ltd.,Healthcare,Healthcare,Domestic Equities,229064.0,229064.0,0.0,15.5683,15.7493,-1.1492574273142384,0.515717605662847,1100,thyrocare-technologies,Small Cap,Mar-2025
102214,109824,1,Jupiter Life Line Hospitals Ltd.,Healthcare,Healthcare,Domestic Equities,96478.0,96478.0,0.0,15.4032,13.851300000000002,11.204002512399546,0.510248480794047,1100,jupiter-life-line-hospitals,Small Cap,Mar-2025
59506,99993,1,Medplus Health Services Ltd.,Healthcare,Healthcare,Domestic Equities,192078.0,192078.0,0.0,14.5979,13.7259,6.352953176112316,0.483572004374637,1100,medplus-health-services,Small Cap,Mar-2025
221905,112380,1,Laxmi Dental Ltd.,Healthcare,Healthcare,Domestic Equities,280401.0,280401.0,0.0,12.4821,9.5126,31.216491810861392,0.413483728194101,1100,laxmi-dental,,Mar-2025
178941,94376,1,Cohance Lifesciences Ltd.,Healthcare,Healthcare,Domestic Equities,2489539.0,2489539.0,0.0,283.0855,286.5459,-1.207625026217443,9.72131133917356,1100,cohance-lifesciences,Small Cap,Apr-2025
420,5071,1,Sun Pharmaceutical Industries Ltd.,Healthcare,Healthcare,Domestic Equities,1535592.0,1875450.0,-18.121410861393265,281.36650000000003,325.3343,-13.514652466708856,9.66227993632163,1100,sun-pharmaceutical-industries,Large Cap,Apr-2025
133330,5128,1,Cipla Ltd.,Healthcare,Healthcare,Domestic Equities,1790481.0,1790481.0,0.0,277.5425,258.2232,7.481628296760324,9.53096167890117,1100,cipla,Large Cap,Apr-2025
352,7184,1,Ipca Laboratories Ltd.,Healthcare,Healthcare,Domestic Equities,1696381.0,1603985.0,5.760402996287372,237.6969,240.9025,-1.3306628200205532,8.16264192004325,1100,ipca-laboratories,Mid Cap,Apr-2025
38020,6672,1,Apollo Hospitals Enterprise Ltd.,Healthcare,Healthcare,Domestic Equities,194767.0,194767.0,0.0,135.8889,128.8617,5.453288292797622,4.66649935951443,1100,apollo-hospitals-enterprise,Mid Cap,Apr-2025
139924,82380,1,Laurus Labs Ltd.,Healthcare,Healthcare,Domestic Equities,2217884.0,2217884.0,0.0,133.92690000000002,136.045,-1.5569113161086368,4.59912320337977,1100,laurus-labs,Small Cap,Apr-2025
97743,96921,1,Gland Pharma Ltd.,Healthcare,Healthcare,Domestic Equities,920673.0,920673.0,0.0,128.8942,146.608,-12.08242387864236,4.42629752500112,1100,gland-pharma,Small Cap,Apr-2025
58780,8388,1,Alembic Pharmaceuticals Ltd.,Healthcare,Healthcare,Domestic Equities,1428180.0,1423563.0,0.3243270582334607,125.0443,132.3558,-5.524125123341777,4.29408984737481,1100,alembic-pharmaceuticals,Small Cap,Apr-2025
861,112211,1,Sai Life Sciences Ltd.,Healthcare,Healthcare,Domestic Equities,1597108.0,1597108.0,0.0,111.2865,121.516,-8.41823298989434,3.82163944937815,1100,sai-life-sciences,Small Cap,Apr-2025
190355,99127,1,Vijaya Diagnostic Centre Ltd.,Healthcare,Healthcare,Domestic Equities,935530.0,1019072.0,-8.197850593481128,93.5998,102.6409,-8.808476932684735,3.21426847042458,1100,vijaya-diagnostic-centre,Small Cap,Apr-2025
152042,5623,1,Kovai Medical Center & Hospital Ltd.,Healthcare,Healthcare,Domestic Equities,165156.0,165156.0,0.0,91.835,85.5591,7.33516364711644,3.15366427045187,1100,kovai-medical-center-hospital,Small Cap,Apr-2025
152391,5643,1,Pfizer Ltd.,Healthcare,Healthcare,Domestic Equities,200644.0,200644.0,0.0,86.1325,80.3479,7.199441429085265,2.95783729269555,1100,pfizer,Small Cap,Apr-2025
133360,5711,1,Procter & Gamble Health Ltd.,Healthcare,Healthcare,Domestic Equities,158704.0,158704.0,0.0,80.6534,81.67699999999999,-1.2532291832461977,2.76968199347159,1100,procter-gamble-health,Small Cap,Apr-2025
152425,8271,1,Indoco Remedies Ltd.,Healthcare,Healthcare,Domestic Equities,3233474.0,3233474.0,0.0,75.2009,75.3044,-0.1374421680539179,2.58244015283742,1100,indoco-remedies,Small Cap,Apr-2025
57415,105415,1,Concord Biotech Ltd.,Healthcare,Healthcare,Domestic Equities,489774.0,489774.0,0.0,74.3771,82.31139999999999,-9.63936951625169,2.5541504089925,1100,concord-biotech,Small Cap,Apr-2025
37854,6333,1,Unichem Laboratories Ltd.,Healthcare,Healthcare,Domestic Equities,852063.0,843858.0,0.9723199874860462,51.3283,58.8085,-12.719589855208014,1.76264197498813,1100,unichem-laboratories,Small Cap,Apr-2025
171636,86629,1,ICICI Lombard General Insurance Company Ltd.,Insurance,Finance,Domestic Equities,241413.0,241413.0,0.0,45.3011,43.2817,4.665713222909442,1.55566462113756,1100,icici-lombard-general-insurance-company,Mid Cap,Apr-2025
96304,15914,1,Narayana Hrudayalaya Ltd.,Healthcare,Healthcare,Domestic Equities,248442.0,321181.0,-22.647354606903896,43.7382,54.3454,-19.51811928884506,1.5019937779047,1100,narayana-hrudayalaya,Small Cap,Apr-2025
95406,100018,1,Emcure Pharmaceuticals Ltd.,Healthcare,Healthcare,Domestic Equities,342776.0,342776.0,0.0,35.0283,36.7593,-4.709012413185232,1.20289103462372,1100,emcure-pharmaceuticals,Small Cap,Apr-2025
311,7883,1,Aarti Drugs Ltd.,Healthcare,Healthcare,Domestic Equities,852155.0,852155.0,0.0,29.7402,28.998800000000003,2.5566575168627623,1.02129478016108,1100,aarti-drugs,Small Cap,Apr-2025
96373,16122,1,Thyrocare Technologies Ltd.,Healthcare,Healthcare,Domestic Equities,229064.0,229064.0,0.0,20.1141,15.5683,29.19907761284149,0.690729226354832,1100,thyrocare-technologies,Small Cap,Apr-2025
38931,15891,1,Alkem Laboratories Ltd.,Healthcare,Healthcare,Domestic Equities,37334.0,37334.0,0.0,19.1001,18.2253,4.799920988954916,0.655907910187378,1100,alkem-laboratories,Mid Cap,Apr-2025
59506,99993,1,Medplus Health Services Ltd.,Healthcare,Healthcare,Domestic Equities,192078.0,192078.0,0.0,15.4844,14.5979,6.072791291898156,0.531742789017096,1100,medplus-health-services,Small Cap,Apr-2025
102214,109824,1,Jupiter Life Line Hospitals Ltd.,Healthcare,Healthcare,Domestic Equities,94117.0,96478.0,-2.4471900329608824,13.8126,15.4032,-10.326425677781238,0.474332260053831,1100,jupiter-life-line-hospitals,Small Cap,Apr-2025
221905,112380,1,Laxmi Dental Ltd.,Healthcare,Healthcare,Domestic Equities,280401.0,280401.0,0.0,10.9819,12.4821,-12.018810937262158,0.377124469447111,1100,laxmi-dental,,Apr-2025
133330,5128,1,Cipla Ltd.,Healthcare,Healthcare,Domestic Equities,1790481.0,1790481.0,0.0,262.43080000000003,277.5425,-5.444823765729566,8.86182507385366,1100,cipla,Large Cap,May-2025
178941,94376,1,Cohance Lifesciences Ltd.,Healthcare,Healthcare,Domestic Equities,2489539.0,2489539.0,0.0,260.829,283.0855,-7.862112330020428,8.807735114126,1100,cohance-lifesciences,Small Cap,May-2025
420,5071,1,Sun Pharmaceutical Industries Ltd.,Healthcare,Healthcare,Domestic Equities,1535592.0,1535592.0,0.0,257.6109,281.36650000000003,-8.442938302889653,8.69906555525498,1100,sun-pharmaceutical-industries,Large Cap,May-2025
352,7184,1,Ipca Laboratories Ltd.,Healthcare,Healthcare,Domestic Equities,1696381.0,1696381.0,0.0,241.7004,237.6969,1.6842878472542226,8.16179604330155,1100,ipca-laboratories,Mid Cap,May-2025
97743,96921,1,Gland Pharma Ltd.,Healthcare,Healthcare,Domestic Equities,920673.0,920673.0,0.0,146.25809999999998,128.8942,13.47143626322984,4.93887797405715,1100,gland-pharma,Small Cap,May-2025
58780,8388,1,Alembic Pharmaceuticals Ltd.,Healthcare,Healthcare,Domestic Equities,1428180.0,1428180.0,0.0,145.3959,125.0443,16.275511958561882,4.90976300135319,1100,alembic-pharmaceuticals,Small Cap,May-2025
139924,82380,1,Laurus Labs Ltd.,Healthcare,Healthcare,Domestic Equities,2217884.0,2217884.0,0.0,135.2022,133.92690000000002,0.9522358839038224,4.5655397384765,1100,laurus-labs,Small Cap,May-2025
38020,6672,1,Apollo Hospitals Enterprise Ltd.,Healthcare,Healthcare,Domestic Equities,194767.0,194767.0,0.0,134.0094,135.8889,-1.383115177177819,4.52526098709483,1100,apollo-hospitals-enterprise,Mid Cap,May-2025
861,112211,1,Sai Life Sciences Ltd.,Healthcare,Healthcare,Domestic Equities,1597108.0,1597108.0,0.0,120.8931,111.2865,8.632313892520656,4.0823466789565,1100,sai-life-sciences,Small Cap,May-2025
152391,5643,1,Pfizer Ltd.,Healthcare,Healthcare,Domestic Equities,200644.0,200644.0,0.0,112.6275,86.1325,30.760746524250425,3.80323195107226,1100,pfizer,Small Cap,May-2025
152042,5623,1,Kovai Medical Center & Hospital Ltd.,Healthcare,Healthcare,Domestic Equities,165156.0,165156.0,0.0,102.1151,91.835,11.194098110742097,3.44824675152107,1100,kovai-medical-center-hospital,Small Cap,May-2025
133360,5711,1,Procter & Gamble Health Ltd.,Healthcare,Healthcare,Domestic Equities,158704.0,158704.0,0.0,91.2231,80.6534,13.105089184088945,3.08044312974948,1100,procter-gamble-health,Small Cap,May-2025
190355,99127,1,Vijaya Diagnostic Centre Ltd.,Healthcare,Healthcare,Domestic Equities,935530.0,935530.0,0.0,89.4647,93.5998,-4.417851320195132,3.02106506433237,1100,vijaya-diagnostic-centre,Small Cap,May-2025
57415,105415,1,Concord Biotech Ltd.,Healthcare,Healthcare,Domestic Equities,489774.0,489774.0,0.0,85.637,74.3771,15.13893389228675,2.89181038906106,1100,concord-biotech,Small Cap,May-2025
152425,8271,1,Indoco Remedies Ltd.,Healthcare,Healthcare,Domestic Equities,3233474.0,3233474.0,0.0,81.0567,75.2009,7.786874891124971,2.7371417397037,1100,indoco-remedies,Small Cap,May-2025
37854,6333,1,Unichem Laboratories Ltd.,Healthcare,Healthcare,Domestic Equities,852063.0,852063.0,0.0,50.9704,51.3283,-0.6972761614937562,1.72118047403106,1100,unichem-laboratories,Small Cap,May-2025
95406,100018,1,Emcure Pharmaceuticals Ltd.,Healthcare,Healthcare,Domestic Equities,342776.0,342776.0,0.0,45.5858,35.0283,30.13991543980153,1.53935203280895,1100,emcure-pharmaceuticals,Small Cap,May-2025
171636,86629,1,ICICI Lombard General Insurance Company Ltd.,Insurance,Finance,Domestic Equities,241413.0,241413.0,0.0,45.2746,45.3011,-0.0584974757787258,1.52884335790119,1100,icici-lombard-general-insurance-company,Mid Cap,May-2025
311,7883,1,Aarti Drugs Ltd.,Healthcare,Healthcare,Domestic Equities,852155.0,852155.0,0.0,37.8229,29.7402,27.177692147329203,1.27721259694312,1100,aarti-drugs,Small Cap,May-2025
96304,15914,1,Narayana Hrudayalaya Ltd.,Healthcare,Healthcare,Domestic Equities,138465.0,248442.0,-44.26666988673413,24.1469,43.7382,-44.79219538069696,0.815398207359186,1100,narayana-hrudayalaya,Small Cap,May-2025
96373,16122,1,Thyrocare Technologies Ltd.,Healthcare,Healthcare,Domestic Equities,229064.0,229064.0,0.0,24.0334,20.1141,19.485336157223045,0.811565512622583,1100,thyrocare-technologies,Small Cap,May-2025
38931,15891,1,Alkem Laboratories Ltd.,Healthcare,Healthcare,Domestic Equities,37334.0,37334.0,0.0,19.0347,19.1001,-0.3424065842587193,0.642768233504918,1100,alkem-laboratories,Mid Cap,May-2025
59506,99993,1,Medplus Health Services Ltd.,Healthcare,Healthcare,Domestic Equities,192078.0,192078.0,0.0,18.5624,15.4844,19.878070832579883,0.626819495847672,1100,medplus-health-services,Small Cap,May-2025
102214,109824,1,Jupiter Life Line Hospitals Ltd.,Healthcare,Healthcare,Domestic Equities,94117.0,94117.0,0.0,13.7863,13.8126,-0.1904058613150226,0.465539025966726,1100,jupiter-life-line-hospitals,Small Cap,May-2025
221905,112380,1,Laxmi Dental Ltd.,Healthcare,Healthcare,Domestic Equities,280401.0,280401.0,0.0,10.7604,10.9819,-2.0169551716916096,0.363359721971259,1100,laxmi-dental,,May-2025
